2014-03-03 16:03:41.138 TouchPointLogger[4653:60b] (18, 162.000000,	456.500000)
2014-03-03 16:03:41.154 TouchPointLogger[4653:60b] (18, 162.500000,	458.000000)
2014-03-03 16:03:41.171 TouchPointLogger[4653:60b] (18, 162.500000,	460.000000)
2014-03-03 16:03:41.188 TouchPointLogger[4653:60b] (18, 162.500000,	462.000000)
2014-03-03 16:03:41.204 TouchPointLogger[4653:60b] (18, 163.000000,	464.000000)
2014-03-03 16:03:41.221 TouchPointLogger[4653:60b] (18, 163.000000,	466.000000)
2014-03-03 16:03:41.238 TouchPointLogger[4653:60b] (18, 163.000000,	467.500000)
2014-03-03 16:03:41.254 TouchPointLogger[4653:60b] (18, 163.500000,	469.500000)
2014-03-03 16:03:41.271 TouchPointLogger[4653:60b] (18, 163.500000,	471.000000)
2014-03-03 16:03:41.288 TouchPointLogger[4653:60b] (18, 163.500000,	472.500000)
2014-03-03 16:03:41.304 TouchPointLogger[4653:60b] (18, 164.000000,	473.500000)
2014-03-03 16:03:41.321 TouchPointLogger[4653:60b] (18, 164.000000,	474.500000)
2014-03-03 16:03:41.338 TouchPointLogger[4653:60b] (18, 164.000000,	475.500000)
2014-03-03 16:03:41.354 TouchPointLogger[4653:60b] (18, 164.000000,	476.000000)
2014-03-03 16:03:41.371 TouchPointLogger[4653:60b] (18, 164.000000,	476.500000)
2014-03-03 16:03:41.388 TouchPointLogger[4653:60b] (18, 164.000000,	477.500000)
2014-03-03 16:03:41.404 TouchPointLogger[4653:60b] (18, 164.500000,	478.000000)
2014-03-03 16:03:41.421 TouchPointLogger[4653:60b] (18, 164.500000,	478.500000)
2014-03-03 16:03:41.438 TouchPointLogger[4653:60b] (18, 164.500000,	479.000000)
2014-03-03 16:03:41.454 TouchPointLogger[4653:60b] (18, 164.500000,	479.500000)
2014-03-03 16:03:41.488 TouchPointLogger[4653:60b] (18, 164.500000,	480.000000)
2014-03-03 16:03:41.538 TouchPointLogger[4653:60b] (18, 164.500000,	480.500000)
2014-03-03 16:03:41.621 TouchPointLogger[4653:60b] (18, 164.500000,	481.000000)
2014-03-03 16:03:41.754 TouchPointLogger[4653:60b] (18, 165.500000,	482.000000)
2014-03-03 16:03:42.472 TouchPointLogger[4653:60b] (19, 160.000000,	400.000000)
2014-03-03 16:03:42.604 TouchPointLogger[4653:60b] (19, 161.500000,	403.500000)
2014-03-03 16:03:42.621 TouchPointLogger[4653:60b] (19, 161.500000,	405.500000)
2014-03-03 16:03:42.638 TouchPointLogger[4653:60b] (19, 161.500000,	407.000000)
2014-03-03 16:03:42.654 TouchPointLogger[4653:60b] (19, 161.500000,	409.500000)
2014-03-03 16:03:42.671 TouchPointLogger[4653:60b] (19, 161.500000,	411.500000)
2014-03-03 16:03:42.688 TouchPointLogger[4653:60b] (19, 161.500000,	414.000000)
2014-03-03 16:03:42.704 TouchPointLogger[4653:60b] (19, 161.500000,	416.500000)
2014-03-03 16:03:42.721 TouchPointLogger[4653:60b] (19, 161.500000,	419.000000)
2014-03-03 16:03:42.738 TouchPointLogger[4653:60b] (19, 161.500000,	421.500000)
2014-03-03 16:03:42.754 TouchPointLogger[4653:60b] (19, 162.000000,	424.000000)
2014-03-03 16:03:42.771 TouchPointLogger[4653:60b] (19, 162.500000,	426.500000)
2014-03-03 16:03:42.788 TouchPointLogger[4653:60b] (19, 162.500000,	429.000000)
2014-03-03 16:03:42.804 TouchPointLogger[4653:60b] (19, 162.500000,	431.500000)
2014-03-03 16:03:42.821 TouchPointLogger[4653:60b] (19, 163.000000,	434.000000)
2014-03-03 16:03:42.838 TouchPointLogger[4653:60b] (19, 163.000000,	436.500000)
2014-03-03 16:03:42.854 TouchPointLogger[4653:60b] (19, 163.000000,	439.000000)
2014-03-03 16:03:42.871 TouchPointLogger[4653:60b] (19, 163.500000,	441.500000)
2014-03-03 16:03:42.888 TouchPointLogger[4653:60b] (19, 163.500000,	443.000000)
2014-03-03 16:03:42.904 TouchPointLogger[4653:60b] (19, 164.000000,	445.000000)
2014-03-03 16:03:42.921 TouchPointLogger[4653:60b] (19, 164.000000,	447.000000)
2014-03-03 16:03:42.938 TouchPointLogger[4653:60b] (19, 164.500000,	449.000000)
2014-03-03 16:03:42.954 TouchPointLogger[4653:60b] (19, 164.500000,	451.000000)
2014-03-03 16:03:42.971 TouchPointLogger[4653:60b] (19, 165.000000,	453.000000)
2014-03-03 16:03:42.988 TouchPointLogger[4653:60b] (19, 165.000000,	455.000000)
2014-03-03 16:03:43.004 TouchPointLogger[4653:60b] (19, 165.000000,	457.000000)
2014-03-03 16:03:43.021 TouchPointLogger[4653:60b] (19, 165.000000,	459.000000)
2014-03-03 16:03:43.038 TouchPointLogger[4653:60b] (19, 165.000000,	460.500000)
2014-03-03 16:03:43.054 TouchPointLogger[4653:60b] (19, 165.000000,	462.500000)
2014-03-03 16:03:43.071 TouchPointLogger[4653:60b] (19, 165.000000,	464.000000)
2014-03-03 16:03:43.088 TouchPointLogger[4653:60b] (19, 165.000000,	466.500000)
2014-03-03 16:03:43.104 TouchPointLogger[4653:60b] (19, 165.000000,	468.000000)
2014-03-03 16:03:43.121 TouchPointLogger[4653:60b] (19, 165.000000,	469.500000)
2014-03-03 16:03:43.138 TouchPointLogger[4653:60b] (19, 165.500000,	471.500000)
2014-03-03 16:03:43.154 TouchPointLogger[4653:60b] (19, 165.500000,	473.000000)
2014-03-03 16:03:43.171 TouchPointLogger[4653:60b] (19, 165.500000,	474.500000)
2014-03-03 16:03:43.188 TouchPointLogger[4653:60b] (19, 165.500000,	476.000000)
2014-03-03 16:03:43.204 TouchPointLogger[4653:60b] (19, 165.500000,	478.000000)
2014-03-03 16:03:43.221 TouchPointLogger[4653:60b] (19, 165.500000,	479.500000)
2014-03-03 16:03:43.238 TouchPointLogger[4653:60b] (19, 166.000000,	481.000000)
2014-03-03 16:03:43.254 TouchPointLogger[4653:60b] (19, 166.000000,	482.500000)
2014-03-03 16:03:43.271 TouchPointLogger[4653:60b] (19, 166.000000,	483.500000)
2014-03-03 16:03:43.288 TouchPointLogger[4653:60b] (19, 166.000000,	484.500000)
2014-03-03 16:03:43.304 TouchPointLogger[4653:60b] (19, 166.000000,	485.500000)
2014-03-03 16:03:43.321 TouchPointLogger[4653:60b] (19, 166.000000,	486.500000)
2014-03-03 16:03:43.338 TouchPointLogger[4653:60b] (19, 166.000000,	487.000000)
2014-03-03 16:03:43.355 TouchPointLogger[4653:60b] (19, 166.000000,	487.500000)
2014-03-03 16:03:43.371 TouchPointLogger[4653:60b] (19, 166.000000,	488.000000)
2014-03-03 16:03:43.388 TouchPointLogger[4653:60b] (19, 166.000000,	488.500000)
2014-03-03 16:03:43.404 TouchPointLogger[4653:60b] (19, 166.000000,	489.000000)
2014-03-03 16:03:43.421 TouchPointLogger[4653:60b] (19, 166.000000,	489.500000)
2014-03-03 16:03:43.738 TouchPointLogger[4653:60b] (19, 167.000000,	490.000000)
2014-03-03 16:03:44.455 TouchPointLogger[4653:60b] (20, 164.500000,	408.500000)
2014-03-03 16:03:44.638 TouchPointLogger[4653:60b] (20, 164.500000,	414.500000)
2014-03-03 16:03:44.655 TouchPointLogger[4653:60b] (20, 164.500000,	416.500000)
2014-03-03 16:03:44.671 TouchPointLogger[4653:60b] (20, 164.500000,	418.000000)
2014-03-03 16:03:44.688 TouchPointLogger[4653:60b] (20, 164.500000,	420.500000)
2014-03-03 16:03:44.705 TouchPointLogger[4653:60b] (20, 164.500000,	422.500000)
2014-03-03 16:03:44.721 TouchPointLogger[4653:60b] (20, 164.500000,	425.000000)
2014-03-03 16:03:44.738 TouchPointLogger[4653:60b] (20, 164.500000,	428.500000)
2014-03-03 16:03:44.755 TouchPointLogger[4653:60b] (20, 164.500000,	431.500000)
2014-03-03 16:03:44.771 TouchPointLogger[4653:60b] (20, 165.000000,	434.000000)
2014-03-03 16:03:44.788 TouchPointLogger[4653:60b] (20, 165.500000,	436.500000)
2014-03-03 16:03:44.805 TouchPointLogger[4653:60b] (20, 165.500000,	439.000000)
2014-03-03 16:03:44.821 TouchPointLogger[4653:60b] (20, 165.500000,	441.000000)
2014-03-03 16:03:44.838 TouchPointLogger[4653:60b] (20, 166.000000,	443.500000)
2014-03-03 16:03:44.855 TouchPointLogger[4653:60b] (20, 166.000000,	445.000000)
2014-03-03 16:03:44.871 TouchPointLogger[4653:60b] (20, 166.500000,	447.000000)
2014-03-03 16:03:44.888 TouchPointLogger[4653:60b] (20, 166.500000,	448.500000)
2014-03-03 16:03:44.905 TouchPointLogger[4653:60b] (20, 166.500000,	450.000000)
2014-03-03 16:03:44.921 TouchPointLogger[4653:60b] (20, 166.500000,	451.500000)
2014-03-03 16:03:44.938 TouchPointLogger[4653:60b] (20, 167.000000,	453.000000)
2014-03-03 16:03:44.955 TouchPointLogger[4653:60b] (20, 167.000000,	454.000000)
2014-03-03 16:03:44.971 TouchPointLogger[4653:60b] (20, 167.000000,	455.500000)
2014-03-03 16:03:44.988 TouchPointLogger[4653:60b] (20, 167.500000,	457.000000)
2014-03-03 16:03:45.005 TouchPointLogger[4653:60b] (20, 167.500000,	458.500000)
2014-03-03 16:03:45.021 TouchPointLogger[4653:60b] (20, 168.000000,	460.000000)
2014-03-03 16:03:45.038 TouchPointLogger[4653:60b] (20, 168.000000,	461.500000)
2014-03-03 16:03:45.055 TouchPointLogger[4653:60b] (20, 168.000000,	463.500000)
2014-03-03 16:03:45.071 TouchPointLogger[4653:60b] (20, 168.000000,	466.000000)
2014-03-03 16:03:45.088 TouchPointLogger[4653:60b] (20, 168.000000,	468.000000)
2014-03-03 16:03:45.105 TouchPointLogger[4653:60b] (20, 168.000000,	470.500000)
2014-03-03 16:03:45.121 TouchPointLogger[4653:60b] (20, 168.000000,	472.500000)
2014-03-03 16:03:45.138 TouchPointLogger[4653:60b] (20, 168.000000,	474.000000)
2014-03-03 16:03:45.155 TouchPointLogger[4653:60b] (20, 168.000000,	475.500000)
2014-03-03 16:03:45.171 TouchPointLogger[4653:60b] (20, 168.500000,	477.000000)
2014-03-03 16:03:45.188 TouchPointLogger[4653:60b] (20, 168.500000,	478.500000)
2014-03-03 16:03:45.205 TouchPointLogger[4653:60b] (20, 168.500000,	479.500000)
2014-03-03 16:03:45.221 TouchPointLogger[4653:60b] (20, 168.500000,	480.500000)
2014-03-03 16:03:45.238 TouchPointLogger[4653:60b] (20, 169.000000,	481.000000)
2014-03-03 16:03:45.255 TouchPointLogger[4653:60b] (20, 169.000000,	482.000000)
2014-03-03 16:03:45.271 TouchPointLogger[4653:60b] (20, 169.000000,	483.000000)
2014-03-03 16:03:45.288 TouchPointLogger[4653:60b] (20, 169.000000,	483.500000)
2014-03-03 16:03:45.305 TouchPointLogger[4653:60b] (20, 169.000000,	484.500000)
2014-03-03 16:03:45.321 TouchPointLogger[4653:60b] (20, 169.500000,	485.000000)
2014-03-03 16:03:45.338 TouchPointLogger[4653:60b] (20, 169.500000,	486.000000)
2014-03-03 16:03:45.355 TouchPointLogger[4653:60b] (20, 170.000000,	487.000000)
2014-03-03 16:03:45.372 TouchPointLogger[4653:60b] (20, 170.000000,	487.500000)
2014-03-03 16:03:45.388 TouchPointLogger[4653:60b] (20, 170.000000,	488.500000)
2014-03-03 16:03:45.405 TouchPointLogger[4653:60b] (20, 170.000000,	489.000000)
2014-03-03 16:03:45.421 TouchPointLogger[4653:60b] (20, 170.000000,	489.500000)
2014-03-03 16:03:45.438 TouchPointLogger[4653:60b] (20, 170.000000,	490.000000)
2014-03-03 16:03:45.455 TouchPointLogger[4653:60b] (20, 170.000000,	491.000000)
2014-03-03 16:03:45.471 TouchPointLogger[4653:60b] (20, 170.000000,	491.500000)
2014-03-03 16:03:45.488 TouchPointLogger[4653:60b] (20, 170.000000,	492.000000)
2014-03-03 16:03:45.688 TouchPointLogger[4653:60b] (20, 171.500000,	493.500000)
2014-03-03 16:03:46.405 TouchPointLogger[4653:60b] (21, 163.500000,	397.000000)
2014-03-03 16:03:46.555 TouchPointLogger[4653:60b] (21, 164.500000,	402.500000)
2014-03-03 16:03:46.572 TouchPointLogger[4653:60b] (21, 164.500000,	404.000000)
2014-03-03 16:03:46.588 TouchPointLogger[4653:60b] (21, 164.500000,	406.500000)
2014-03-03 16:03:46.605 TouchPointLogger[4653:60b] (21, 164.500000,	409.000000)
2014-03-03 16:03:46.622 TouchPointLogger[4653:60b] (21, 164.500000,	411.000000)
2014-03-03 16:03:46.638 TouchPointLogger[4653:60b] (21, 164.500000,	414.000000)
2014-03-03 16:03:46.655 TouchPointLogger[4653:60b] (21, 164.500000,	416.500000)
2014-03-03 16:03:46.672 TouchPointLogger[4653:60b] (21, 164.500000,	419.500000)
2014-03-03 16:03:46.688 TouchPointLogger[4653:60b] (21, 164.500000,	423.000000)
2014-03-03 16:03:46.705 TouchPointLogger[4653:60b] (21, 165.000000,	426.500000)
2014-03-03 16:03:46.722 TouchPointLogger[4653:60b] (21, 165.000000,	429.500000)
2014-03-03 16:03:46.738 TouchPointLogger[4653:60b] (21, 165.000000,	432.500000)
2014-03-03 16:03:46.755 TouchPointLogger[4653:60b] (21, 165.000000,	435.500000)
2014-03-03 16:03:46.772 TouchPointLogger[4653:60b] (21, 165.000000,	438.000000)
2014-03-03 16:03:46.788 TouchPointLogger[4653:60b] (21, 165.000000,	440.500000)
2014-03-03 16:03:46.805 TouchPointLogger[4653:60b] (21, 165.000000,	442.500000)
2014-03-03 16:03:46.822 TouchPointLogger[4653:60b] (21, 165.000000,	445.000000)
2014-03-03 16:03:46.838 TouchPointLogger[4653:60b] (21, 165.500000,	446.500000)
2014-03-03 16:03:46.855 TouchPointLogger[4653:60b] (21, 165.500000,	449.000000)
2014-03-03 16:03:46.872 TouchPointLogger[4653:60b] (21, 165.500000,	450.500000)
2014-03-03 16:03:46.888 TouchPointLogger[4653:60b] (21, 165.500000,	452.000000)
2014-03-03 16:03:46.905 TouchPointLogger[4653:60b] (21, 166.000000,	453.500000)
2014-03-03 16:03:46.922 TouchPointLogger[4653:60b] (21, 166.000000,	455.500000)
2014-03-03 16:03:46.938 TouchPointLogger[4653:60b] (21, 166.000000,	457.000000)
2014-03-03 16:03:46.955 TouchPointLogger[4653:60b] (21, 166.500000,	459.000000)
2014-03-03 16:03:46.972 TouchPointLogger[4653:60b] (21, 166.500000,	461.500000)
2014-03-03 16:03:46.988 TouchPointLogger[4653:60b] (21, 167.000000,	463.500000)
2014-03-03 16:03:47.005 TouchPointLogger[4653:60b] (21, 167.000000,	466.000000)
2014-03-03 16:03:47.022 TouchPointLogger[4653:60b] (21, 167.000000,	468.000000)
2014-03-03 16:03:47.038 TouchPointLogger[4653:60b] (21, 167.000000,	470.000000)
2014-03-03 16:03:47.055 TouchPointLogger[4653:60b] (21, 167.500000,	472.000000)
2014-03-03 16:03:47.072 TouchPointLogger[4653:60b] (21, 167.500000,	474.000000)
2014-03-03 16:03:47.088 TouchPointLogger[4653:60b] (21, 167.500000,	476.500000)
2014-03-03 16:03:47.105 TouchPointLogger[4653:60b] (21, 167.500000,	479.000000)
2014-03-03 16:03:47.122 TouchPointLogger[4653:60b] (21, 168.000000,	481.500000)
2014-03-03 16:03:47.138 TouchPointLogger[4653:60b] (21, 168.000000,	483.500000)
2014-03-03 16:03:47.155 TouchPointLogger[4653:60b] (21, 168.000000,	485.000000)
2014-03-03 16:03:47.172 TouchPointLogger[4653:60b] (21, 168.000000,	486.500000)
2014-03-03 16:03:47.188 TouchPointLogger[4653:60b] (21, 168.000000,	487.500000)
2014-03-03 16:03:47.205 TouchPointLogger[4653:60b] (21, 168.000000,	488.500000)
2014-03-03 16:03:47.222 TouchPointLogger[4653:60b] (21, 168.000000,	489.500000)
2014-03-03 16:03:47.238 TouchPointLogger[4653:60b] (21, 168.000000,	490.500000)
2014-03-03 16:03:47.255 TouchPointLogger[4653:60b] (21, 168.000000,	491.500000)
2014-03-03 16:03:47.272 TouchPointLogger[4653:60b] (21, 168.000000,	492.000000)
2014-03-03 16:03:47.288 TouchPointLogger[4653:60b] (21, 168.000000,	493.000000)
2014-03-03 16:03:47.305 TouchPointLogger[4653:60b] (21, 168.000000,	494.000000)
2014-03-03 16:03:47.322 TouchPointLogger[4653:60b] (21, 168.000000,	494.500000)
2014-03-03 16:03:47.338 TouchPointLogger[4653:60b] (21, 168.000000,	495.000000)
2014-03-03 16:03:47.355 TouchPointLogger[4653:60b] (21, 168.000000,	495.500000)
2014-03-03 16:03:47.372 TouchPointLogger[4653:60b] (21, 168.000000,	496.000000)
2014-03-03 16:03:47.388 TouchPointLogger[4653:60b] (21, 168.000000,	496.500000)
2014-03-03 16:03:47.405 TouchPointLogger[4653:60b] (21, 168.000000,	497.000000)
2014-03-03 16:03:47.422 TouchPointLogger[4653:60b] (21, 168.000000,	497.500000)
2014-03-03 16:03:47.772 TouchPointLogger[4653:60b] (21, 169.000000,	500.500000)
2014-03-03 16:03:48.339 TouchPointLogger[4653:60b] (22, 165.500000,	408.000000)
2014-03-03 16:03:48.488 TouchPointLogger[4653:60b] (22, 165.000000,	412.500000)
2014-03-03 16:03:48.505 TouchPointLogger[4653:60b] (22, 165.000000,	414.500000)
2014-03-03 16:03:48.522 TouchPointLogger[4653:60b] (22, 165.000000,	416.500000)
2014-03-03 16:03:48.538 TouchPointLogger[4653:60b] (22, 165.000000,	419.000000)
2014-03-03 16:03:48.555 TouchPointLogger[4653:60b] (22, 165.000000,	421.000000)
2014-03-03 16:03:48.572 TouchPointLogger[4653:60b] (22, 165.000000,	423.500000)
2014-03-03 16:03:48.588 TouchPointLogger[4653:60b] (22, 165.000000,	427.000000)
2014-03-03 16:03:48.605 TouchPointLogger[4653:60b] (22, 165.000000,	429.500000)
2014-03-03 16:03:48.622 TouchPointLogger[4653:60b] (22, 165.000000,	431.500000)
2014-03-03 16:03:48.638 TouchPointLogger[4653:60b] (22, 165.000000,	434.000000)
2014-03-03 16:03:48.655 TouchPointLogger[4653:60b] (22, 165.000000,	436.000000)
2014-03-03 16:03:48.672 TouchPointLogger[4653:60b] (22, 165.000000,	438.000000)
2014-03-03 16:03:48.688 TouchPointLogger[4653:60b] (22, 165.000000,	440.000000)
2014-03-03 16:03:48.705 TouchPointLogger[4653:60b] (22, 165.000000,	442.000000)
2014-03-03 16:03:48.722 TouchPointLogger[4653:60b] (22, 165.000000,	444.000000)
2014-03-03 16:03:48.738 TouchPointLogger[4653:60b] (22, 165.000000,	446.000000)
2014-03-03 16:03:48.755 TouchPointLogger[4653:60b] (22, 165.000000,	448.000000)
2014-03-03 16:03:48.772 TouchPointLogger[4653:60b] (22, 165.500000,	450.500000)
2014-03-03 16:03:48.788 TouchPointLogger[4653:60b] (22, 165.500000,	452.500000)
2014-03-03 16:03:48.805 TouchPointLogger[4653:60b] (22, 165.500000,	454.500000)
2014-03-03 16:03:48.822 TouchPointLogger[4653:60b] (22, 165.500000,	456.500000)
2014-03-03 16:03:48.838 TouchPointLogger[4653:60b] (22, 166.000000,	458.500000)
2014-03-03 16:03:48.855 TouchPointLogger[4653:60b] (22, 166.000000,	460.500000)
2014-03-03 16:03:48.872 TouchPointLogger[4653:60b] (22, 166.500000,	463.000000)
2014-03-03 16:03:48.888 TouchPointLogger[4653:60b] (22, 166.500000,	466.000000)
2014-03-03 16:03:48.905 TouchPointLogger[4653:60b] (22, 166.500000,	468.000000)
2014-03-03 16:03:48.922 TouchPointLogger[4653:60b] (22, 166.500000,	469.500000)
2014-03-03 16:03:48.938 TouchPointLogger[4653:60b] (22, 167.000000,	471.000000)
2014-03-03 16:03:48.955 TouchPointLogger[4653:60b] (22, 167.000000,	473.000000)
2014-03-03 16:03:48.972 TouchPointLogger[4653:60b] (22, 167.000000,	474.500000)
2014-03-03 16:03:48.988 TouchPointLogger[4653:60b] (22, 167.500000,	475.500000)
2014-03-03 16:03:49.005 TouchPointLogger[4653:60b] (22, 167.500000,	477.000000)
2014-03-03 16:03:49.022 TouchPointLogger[4653:60b] (22, 167.500000,	478.500000)
2014-03-03 16:03:49.038 TouchPointLogger[4653:60b] (22, 167.500000,	480.000000)
2014-03-03 16:03:49.055 TouchPointLogger[4653:60b] (22, 167.500000,	481.000000)
2014-03-03 16:03:49.072 TouchPointLogger[4653:60b] (22, 168.000000,	482.500000)
2014-03-03 16:03:49.088 TouchPointLogger[4653:60b] (22, 168.000000,	483.500000)
2014-03-03 16:03:49.105 TouchPointLogger[4653:60b] (22, 168.000000,	485.000000)
2014-03-03 16:03:49.122 TouchPointLogger[4653:60b] (22, 168.500000,	486.500000)
2014-03-03 16:03:49.138 TouchPointLogger[4653:60b] (22, 168.500000,	487.500000)
2014-03-03 16:03:49.155 TouchPointLogger[4653:60b] (22, 169.000000,	489.000000)
2014-03-03 16:03:49.172 TouchPointLogger[4653:60b] (22, 169.000000,	490.500000)
2014-03-03 16:03:49.188 TouchPointLogger[4653:60b] (22, 169.000000,	492.000000)
2014-03-03 16:03:49.205 TouchPointLogger[4653:60b] (22, 169.000000,	493.000000)
2014-03-03 16:03:49.222 TouchPointLogger[4653:60b] (22, 169.000000,	494.000000)
2014-03-03 16:03:49.238 TouchPointLogger[4653:60b] (22, 169.000000,	495.000000)
2014-03-03 16:03:49.255 TouchPointLogger[4653:60b] (22, 169.000000,	495.500000)
2014-03-03 16:03:49.272 TouchPointLogger[4653:60b] (22, 169.000000,	496.000000)
2014-03-03 16:03:49.288 TouchPointLogger[4653:60b] (22, 169.000000,	497.000000)
2014-03-03 16:03:49.305 TouchPointLogger[4653:60b] (22, 169.000000,	497.500000)
2014-03-03 16:03:49.322 TouchPointLogger[4653:60b] (22, 169.000000,	498.000000)
2014-03-03 16:03:49.338 TouchPointLogger[4653:60b] (22, 169.000000,	498.500000)
2014-03-03 16:03:49.355 TouchPointLogger[4653:60b] (22, 169.000000,	499.000000)
2014-03-03 16:03:49.372 TouchPointLogger[4653:60b] (22, 169.000000,	499.500000)
2014-03-03 16:03:49.522 TouchPointLogger[4653:60b] (22, 170.500000,	501.000000)
2014-03-03 16:03:52.673 TouchPointLogger[4653:60b] (23, 139.500000,	401.500000)
2014-03-03 16:03:52.839 TouchPointLogger[4653:60b] (23, 141.000000,	405.000000)
2014-03-03 16:03:52.855 TouchPointLogger[4653:60b] (23, 141.000000,	407.000000)
2014-03-03 16:03:52.872 TouchPointLogger[4653:60b] (23, 141.000000,	409.500000)
2014-03-03 16:03:52.889 TouchPointLogger[4653:60b] (23, 141.000000,	412.500000)
2014-03-03 16:03:52.905 TouchPointLogger[4653:60b] (23, 141.000000,	415.500000)
2014-03-03 16:03:52.922 TouchPointLogger[4653:60b] (23, 141.000000,	419.000000)
2014-03-03 16:03:52.939 TouchPointLogger[4653:60b] (23, 141.000000,	422.500000)
2014-03-03 16:03:52.955 TouchPointLogger[4653:60b] (23, 141.500000,	426.500000)
2014-03-03 16:03:52.972 TouchPointLogger[4653:60b] (23, 142.000000,	430.500000)
2014-03-03 16:03:52.989 TouchPointLogger[4653:60b] (23, 142.000000,	434.500000)
2014-03-03 16:03:53.005 TouchPointLogger[4653:60b] (23, 142.500000,	438.000000)
2014-03-03 16:03:53.022 TouchPointLogger[4653:60b] (23, 143.500000,	441.500000)
2014-03-03 16:03:53.039 TouchPointLogger[4653:60b] (23, 144.000000,	444.500000)
2014-03-03 16:03:53.055 TouchPointLogger[4653:60b] (23, 144.000000,	447.500000)
2014-03-03 16:03:53.072 TouchPointLogger[4653:60b] (23, 144.000000,	450.500000)
2014-03-03 16:03:53.089 TouchPointLogger[4653:60b] (23, 144.500000,	453.500000)
2014-03-03 16:03:53.105 TouchPointLogger[4653:60b] (23, 144.500000,	457.000000)
